Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Long. 1,Lat. sol. 1,Long. 2,Lat. sol. 2,Loc. idx,Nopc,Comp.,Msg,> - 120 DB,Best level,Delta freq.,Error radius,Semi-major axis,Semi-minor axis,Ellipse orientation,GDOP,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07
34418,,6298,359,11-08-2017 07:03:46,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:04:47,22.3504,44.68268,0.139,,,1,401664026.52,22.3504,44.68268,22.3504,44.68268,50,3,1,7,0,-123,664026.5,673,4709,96,81,374,01,32,7D,46,DF,10,F9
34407,,6298,295,11-08-2017 07:04:23,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:02:51,22.32912,44.68243,0.220,,,0,401663964.82,22.32912,44.68243,22.32912,44.68243,40,3,1,6,0,-121,663964.8,1970,33080,117,81,809,02,CA,15,DD,B6,64,1D
34406,,6298,420,11-08-2017 07:04:30,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:03:18,22.37114,44.68972,0.138,,,0,401663994.13,22.37114,44.68972,22.37114,44.68972,40,3,1,6,0,-125,663994.1,1747,12396,246,79,506,02,E7,15,D0,C0,BA,62
34418,,6298,359,11-08-2017 07:04:50,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:04:47,22.3504,44.68268,0.139,,,1,401664026.52,22.3504,44.68268,22.3504,44.68268,50,3,1,7,0,-123,664026.5,673,4709,96,81,374,02,C6,15,D1,AA,DC,0A
34407,,6298,295,11-08-2017 07:05:18,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:02:51,22.32912,44.68243,0.220,,,0,401663964.82,22.32912,44.68243,22.32912,44.68243,40,3,1,6,0,-121,663964.8,1970,33080,117,81,809,03,08,23,28,C1,9C,EB
34418,,6298,359,11-08-2017 07:05:48,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:04:47,22.3504,44.68268,0.139,,,1,401664026.52,22.3504,44.68268,22.3504,44.68268,50,3,1,7,0,-123,664026.5,673,4709,96,81,374,03,08,23,28,EB,2D,45
34400,,6298,301,11-08-2017 07:05:50,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:03:08,22.1722,44.67582,0.574,,,A,401663758.17,22.1722,44.67582,22.1722,44.67582,0,3,1,3,0,-120,663758.2,507,9600,26,86,1392,03,09,27,2C,E1,56,C5
34403,,6298,485,11-08-2017 07:06:36,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:04:34,22.40209,44.68546,0.110,,,A,401663640.81,22.40209,44.68546,22.40209,44.68546,0,3,1,3,0,-124,663640.8,1251,15320,102,89,1471,00,01,7F,7E,9B,AF,B1
34418,,6298,359,11-08-2017 07:06:50,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:04:47,22.3504,44.68268,0.139,,,1,401664026.52,22.3504,44.68268,22.3504,44.68268,50,3,1,7,0,-123,664026.5,673,4709,96,81,374,00,01,C4,C5,E3,C3,38
34406,,6298,420,11-08-2017 07:07:28,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:03:18,22.37114,44.68972,0.138,,,0,401663994.13,22.37114,44.68972,22.37114,44.68972,40,3,1,6,0,-125,663994.1,1747,12396,246,79,506,01,3A,47,7C,A7,90,1E
34403,,6298,485,11-08-2017 07:07:36,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:04:34,22.40209,44.68546,0.110,,,A,401663640.81,22.40209,44.68546,22.40209,44.68546,0,3,1,3,0,-124,663640.8,1251,15320,102,89,1471,09,34,E4,D1,C5,9D,FA
34418,,6298,359,11-08-2017 07:07:44,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:04:47,22.3504,44.68268,0.139,,,1,401664026.52,22.3504,44.68268,22.3504,44.68268,50,3,1,7,0,-123,664026.5,673,4709,96,81,374,01,3A,81,BA,BE,B4,48
34407,,6298,480,11-08-2017 07:26:25,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:42,22.29567,44.65541,0.243,,,1,401663973.83,22.29567,44.65541,22.29567,44.65541,46,2,1,7,1,-119,663973.8,560,918,341,115,223,00,01,AD,AC,AA,E0,7E
34406,,6298,299,11-08-2017 07:26:31,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:59,22.26971,44.64789,0.303,,,1,401663999.26,22.26971,44.64789,22.26971,44.64789,56,2,1,4,0,-123,663999.3,1278,7597,215,96,652,00,01,81,80,D0,00,A9
34407,,6298,480,11-08-2017 07:28:25,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:42,22.29567,44.65541,0.243,,,1,401663973.83,22.29567,44.65541,22.29567,44.65541,46,2,1,7,1,-119,663973.8,560,918,341,115,223,02,CA,18,D2,C9,09,1B
34403,,6298,180,11-08-2017 07:28:37,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:28:36,22.35962,44.63627,0.451,,,B,401663630.34,22.35962,44.63627,22.35962,44.63627,6,2,1,2,0,-121,663630.3,1948,32917,115,104,2442,02,C6,19,DC,94,B5,6F
34407,,6298,480,11-08-2017 07:29:19,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:42,22.29567,44.65541,0.243,,,1,401663973.83,22.29567,44.65541,22.29567,44.65541,46,2,1,7,1,-119,663973.8,560,918,341,115,223,03,08,23,28,B6,6F,50
34406,,6298,299,11-08-2017 07:29:27,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:59,22.26971,44.64789,0.303,,,1,401663999.26,22.26971,44.64789,22.26971,44.64789,56,2,1,4,0,-123,663999.3,1278,7597,215,96,652,03,08,23,28,D2,76,E2
34406,,6298,299,11-08-2017 07:30:32,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:59,22.26971,44.64789,0.303,,,1,401663999.26,22.26971,44.64789,22.26971,44.64789,56,2,1,4,0,-123,663999.3,1278,7597,215,96,652,00,01,81,80,A2,B0,D2
34407,,6298,480,11-08-2017 07:31:25,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:42,22.29567,44.65541,0.243,,,1,401663973.83,22.29567,44.65541,22.29567,44.65541,46,2,1,7,1,-119,663973.8,560,918,341,115,223,01,3A,3A,01,82,B5,8D
34406,,6298,299,11-08-2017 07:31:30,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:59,22.26971,44.64789,0.303,,,1,401663999.26,22.26971,44.64789,22.26971,44.64789,56,2,1,4,0,-123,663999.3,1278,7597,215,96,652,01,3A,5F,64,B2,15,62
34403,,6298,180,11-08-2017 07:31:37,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:28:36,22.35962,44.63627,0.451,,,B,401663630.34,22.35962,44.63627,22.35962,44.63627,6,2,1,2,0,-121,663630.3,1948,32917,115,104,2442,01,34,FC,D9,FB,69,9C
34418,,6298,66,11-08-2017 07:31:45,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:32:50,22.29369,44.68099,0.224,,,B,401664054.11,22.29369,44.68099,22.29369,44.68099,6,2,1,2,0,-124,664054.1,2888,9667,863,29,2001,01,3A,99,A2,CF,27,C0
34407,,6298,480,11-08-2017 07:32:23,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:42,22.29567,44.65541,0.243,,,1,401663973.83,22.29567,44.65541,22.29567,44.65541,46,2,1,7,1,-119,663973.8,560,918,341,115,223,02,CA,18,D0,AC,D1,06
34418,,6298,66,11-08-2017 07:32:51,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:32:50,22.29369,44.68099,0.224,,,B,401664054.11,22.29369,44.68099,22.29369,44.68099,6,2,1,2,0,-124,664054.1,2888,9667,863,29,2001,02,C7,18,DD,A3,33,A3
34407,,6298,480,11-08-2017 07:33:25,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:42,22.29567,44.65541,0.243,,,1,401663973.83,22.29567,44.65541,22.29567,44.65541,46,2,1,7,1,-119,663973.8,560,918,341,115,223,03,08,23,28,CD,25,15
34407,,6298,480,11-08-2017 07:34:25,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:29:42,22.29567,44.65541,0.243,,,1,401663973.83,22.29567,44.65541,22.29567,44.65541,46,2,1,7,1,-119,663973.8,560,918,341,115,223,00,01,B2,B3,AE,0F,9A
34400,,6298,0,11-08-2017 07:39:53,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:39:53,22.18093,44.67142,0.484,,,B,401663782.85,22.18093,44.67142,22.18093,44.67142,6,2,1,1,0,-128,663782.9,1845,2905,1171,86,3921,01,3A,61,5A,A1,5E,6A
34407,,6298,0,11-08-2017 07:40:25,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:40:25,22.29441,44.65566,0.238,,,B,401663970.50,22.29441,44.65566,22.29441,44.65566,6,3,1,1,0,-123,663970.5,4351,6240,3033,88,2048,02,CA,17,DF,FA,A6,11
34406,,6298,0,11-08-2017 07:40:32,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:40:32,22.30179,44.63494,0.301,,,B,401664000.61,22.30179,44.63494,22.30179,44.63494,6,3,1,1,0,-129,664000.6,2431,4370,1352,101,2432,02,C7,17,D2,F8,FD,83
34403,,6298,0,11-08-2017 07:40:37,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 07:40:37,22.35916,44.63656,0.448,,,B,401663625.08,22.35916,44.63656,22.35916,44.63656,6,3,1,1,0,-129,663625.1,2112,5289,843,102,3242,02,CE,17,D3,B0,72,12
34400,,6298,58,11-08-2017 08:40:56,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 08:41:24,22.1884,44.58078,0.649,,,B,401663747.10,22.1884,44.58078,22.1884,44.58078,8,3,1,2,0,-132,663747.1,1984,7239,543,94,4362,02,CA,1C,D4,C2,B0,D5
34418,,6298,0,11-08-2017 08:41:52,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 08:41:52,22.29895,44.65302,0.162,,,B,401664014.82,22.29895,44.65302,22.29895,44.65302,8,3,1,1,0,-134,664014.8,6836,10460,4467,81,5107,03,08,24,2F,60,EC,0F
34400,,6298,58,11-08-2017 08:41:54,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 08:41:24,22.1884,44.58078,0.649,,,B,401663747.10,22.1884,44.58078,22.1884,44.58078,8,3,1,2,0,-132,663747.1,1984,7239,543,94,4362,03,08,29,22,C5,AD,99
34403,,6298,60,11-08-2017 08:42:40,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 08:43:10,22.36362,44.65155,0.457,,,B,401663633.59,22.36362,44.65155,22.36362,44.65155,8,3,1,2,0,-132,663633.6,1863,6209,558,115,3856,00,01,26,27,87,1D,01
34407,,6298,0,11-08-2017 08:43:28,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 08:43:28,22.33236,44.64252,0.422,,,B,401663977.38,22.33236,44.64252,22.33236,44.64252,8,3,1,1,0,-130,663977.4,9445,15507,5752,84,4974,01,3A,82,B9,96,46,26
34406,,6298,0,11-08-2017 08:43:33,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 08:43:32,22.30014,44.64845,0.133,,,B,401664005.68,22.30014,44.64845,22.30014,44.64845,7,3,1,1,0,-132,664005.7,3563,6009,2112,85,5043,01,3A,A7,9C,90,CB,76
34403,,6298,60,11-08-2017 08:43:40,SR,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 08:43:10,22.36362,44.65155,0.457,,,B,401663633.59,22.36362,44.65155,22.36362,44.65155,8,3,1,2,0,-132,663633.6,1863,6209,558,115,3856,01,35,44,70,8B,25,B6
34418,,6298,361,11-08-2017 09:08:55,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:11:54,22.35112,44.67951,0.112,,,1,401664015.92,22.35112,44.67951,22.35112,44.67951,48,3,1,6,1,-117,664015.9,680,835,553,64,223,02,C8,1D,D7,FD,43,83
34407,,6298,359,11-08-2017 09:09:29,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:26,22.35582,44.68841,0.228,,,1,401663972.11,22.35582,44.68841,22.35582,44.68841,46,3,1,4,0,-125,663972.1,1371,1898,989,113,256,03,08,25,2E,E4,8F,D8
34406,,6298,362,11-08-2017 09:09:30,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:18,22.35119,44.68154,0.123,,,1,401664001.58,22.35119,44.68154,22.35119,44.68154,46,3,1,4,0,-124,664001.6,844,1023,695,171,299,03,08,25,2E,DE,7B,73
34403,,6298,359,11-08-2017 09:09:41,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:13:25,22.32879,44.67902,0.159,,,1,401663604.71,22.32879,44.67902,22.32879,44.67902,48,3,1,4,0,-124,663604.7,1030,1328,799,23,351,02,07,54,50,DB,43,D9
34418,,6298,361,11-08-2017 09:09:55,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:11:54,22.35112,44.67951,0.112,,,1,401664015.92,22.35112,44.67951,22.35112,44.67951,48,3,1,6,1,-117,664015.9,680,835,553,64,223,03,08,25,2E,D8,52,12
34406,,6298,362,11-08-2017 09:10:36,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:18,22.35119,44.68154,0.123,,,1,401664001.58,22.35119,44.68154,22.35119,44.68154,46,3,1,4,0,-124,664001.6,844,1023,695,171,299,00,01,97,96,5D,A0,D0
34418,,6298,361,11-08-2017 09:10:53,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:11:54,22.35112,44.67951,0.112,,,1,401664015.92,22.35112,44.67951,22.35112,44.67951,48,3,1,6,1,-117,664015.9,680,835,553,64,223,00,01,F6,F7,C2,17,16
34407,,6298,359,11-08-2017 09:11:25,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:26,22.35582,44.68841,0.228,,,1,401663972.11,22.35582,44.68841,22.35582,44.68841,46,3,1,4,0,-125,663972.1,1371,1898,989,113,256,11,2B,94,9A,64,9D,37
34418,,6298,361,11-08-2017 09:12:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:11:54,22.35112,44.67951,0.112,,,1,401664015.92,22.35112,44.67951,22.35112,44.67951,48,3,1,6,1,-117,664015.9,680,835,553,64,223,02,C8,1C,D6,8D,93,45
34407,,6298,359,11-08-2017 09:13:26,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:26,22.35582,44.68841,0.228,,,1,401663972.11,22.35582,44.68841,22.35582,44.68841,46,3,1,4,0,-125,663972.1,1371,1898,989,113,256,03,08,25,2E,A0,C6,86
34406,,6298,362,11-08-2017 09:13:36,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:18,22.35119,44.68154,0.123,,,1,401664001.58,22.35119,44.68154,22.35119,44.68154,46,3,1,4,0,-124,664001.6,844,1023,695,171,299,03,08,25,2E,F4,1A,3E
34403,,6298,359,11-08-2017 09:13:38,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:13:25,22.32879,44.67902,0.159,,,1,401663604.71,22.32879,44.67902,22.32879,44.67902,48,3,1,4,0,-124,663604.7,1030,1328,799,23,351,03,07,54,50,85,33,4E
34418,,6298,361,11-08-2017 09:13:52,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:11:54,22.35112,44.67951,0.112,,,1,401664015.92,22.35112,44.67951,22.35112,44.67951,48,3,1,6,1,-117,664015.9,680,835,553,64,223,03,08,25,2E,CC,C8,93
34403,,6298,359,11-08-2017 09:14:42,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:13:25,22.32879,44.67902,0.159,,,1,401663604.71,22.32879,44.67902,22.32879,44.67902,48,3,1,4,0,-124,663604.7,1030,1328,799,23,351,00,01,5B,5A,D1,D8,8A
34400,,6298,126,11-08-2017 09:14:52,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:15:54,22.17258,44.65881,0.536,,,B,401663745.58,22.17258,44.65881,22.17258,44.65881,8,3,1,2,0,-126,663745.6,6525,82039,518,89,4455,00,01,C3,C2,DB,A6,D9
34418,,6298,361,11-08-2017 09:14:56,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:11:54,22.35112,44.67951,0.112,,,1,401664015.92,22.35112,44.67951,22.35112,44.67951,48,3,1,6,1,-117,664015.9,680,835,553,64,223,00,01,13,12,8F,5D,E9
34407,,6298,359,11-08-2017 09:15:28,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:26,22.35582,44.68841,0.228,,,1,401663972.11,22.35582,44.68841,22.35582,44.68841,46,3,1,4,0,-125,663972.1,1371,1898,989,113,256,01,3A,A2,99,CA,4A,F4
34406,,6298,362,11-08-2017 09:15:32,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:12:18,22.35119,44.68154,0.123,,,1,401664001.58,22.35119,44.68154,22.35119,44.68154,46,3,1,4,0,-124,664001.6,844,1023,695,171,299,01,3A,C7,FC,ED,D4,8C
34403,,6298,359,11-08-2017 09:15:40,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:13:25,22.32879,44.67902,0.159,,,1,401663604.71,22.32879,44.67902,22.32879,44.67902,48,3,1,4,0,-124,663604.7,1030,1328,799,23,351,01,35,64,50,9B,BE,30
34400,,6298,126,11-08-2017 09:16:58,NK,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:15:54,22.17258,44.65881,0.536,,,B,401663745.58,22.17258,44.65881,22.17258,44.65881,8,3,1,2,0,-126,663745.6,6525,82039,518,89,4455,02,CA,1D,D5,E4,3F,C0
34407,,6298,480,11-08-2017 09:22:30,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:28,22.37028,44.65255,0.511,,,1,401663958.51,22.37028,44.65255,22.37028,44.65255,46,3,1,6,0,-121,663958.5,1129,7558,168,102,441,00,01,14,17,86,42,AC
34403,,6298,360,11-08-2017 09:22:42,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:27:40,22.30823,44.65442,0.213,,,A,401663589.42,22.30823,44.65442,22.30823,44.65442,6,3,1,3,0,-121,663589.4,1235,4283,356,84,804,00,01,7D,7C,A8,BF,4A
34418,,6298,420,11-08-2017 09:22:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:25:56,22.38136,44.64294,0.549,,,0,401664002.77,22.38136,44.64294,22.38136,44.64294,46,3,1,6,0,-121,664002.8,2600,13176,513,104,382,00,01,43,42,BD,64,36
34400,,6298,420,11-08-2017 09:23:58,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:25,22.42367,44.6311,0.561,,,0,401663710.33,22.42367,44.6311,22.42367,44.6311,46,3,1,6,0,-121,663710.3,5447,35747,830,102,447,01,1A,C9,F2,BB,DD,36
34418,,6298,420,11-08-2017 09:24:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:25:56,22.38136,44.64294,0.549,,,0,401664002.77,22.38136,44.64294,22.38136,44.64294,46,3,1,6,0,-121,664002.8,2600,13176,513,104,382,02,C8,1E,D4,F1,E3,56
34407,,6298,480,11-08-2017 09:25:26,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:28,22.37028,44.65255,0.511,,,1,401663958.51,22.37028,44.65255,22.37028,44.65255,46,3,1,6,0,-121,663958.5,1129,7558,168,102,441,03,08,25,2E,86,80,1F
34400,,6298,420,11-08-2017 09:25:58,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:25,22.42367,44.6311,0.561,,,0,401663710.33,22.42367,44.6311,22.42367,44.6311,46,3,1,6,0,-121,663710.3,5447,35747,830,102,447,03,08,29,22,C5,66,DE
34407,,6298,480,11-08-2017 09:26:30,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:28,22.37028,44.65255,0.511,,,1,401663958.51,22.37028,44.65255,22.37028,44.65255,46,3,1,6,0,-121,663958.5,1129,7558,168,102,441,00,01,21,20,14,49,42
34406,,6298,176,11-08-2017 09:26:37,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:27:04,22.41226,44.64046,0.488,,,0,401663991.20,22.41226,44.64046,22.41226,44.64046,46,3,1,4,0,-125,663991.2,10677,176127,647,101,1422,00,01,DB,DA,91,54,42
34400,,6298,420,11-08-2017 09:26:52,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:25,22.42367,44.6311,0.561,,,0,401663710.33,22.42367,44.6311,22.42367,44.6311,46,3,1,6,0,-121,663710.3,5447,35747,830,102,447,00,01,15,14,C7,E6,1A
34418,,6298,420,11-08-2017 09:26:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:25:56,22.38136,44.64294,0.549,,,0,401664002.77,22.38136,44.64294,22.38136,44.64294,46,3,1,6,0,-121,664002.8,2600,13176,513,104,382,00,01,5C,5D,CD,82,4F
34407,,6298,480,11-08-2017 09:27:28,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:28,22.37028,44.65255,0.511,,,1,401663958.51,22.37028,44.65255,22.37028,44.65255,46,3,1,6,0,-121,663958.5,1129,7558,168,102,441,01,3A,AE,95,B2,58,0A
34406,,6298,176,11-08-2017 09:27:33,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:27:04,22.41226,44.64046,0.488,,,0,401663991.20,22.41226,44.64046,22.41226,44.64046,46,3,1,4,0,-125,663991.2,10677,176127,647,101,1422,01,3A,D3,E8,D6,27,48
34403,,6298,360,11-08-2017 09:27:40,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:27:40,22.30823,44.65442,0.213,,,A,401663589.42,22.30823,44.65442,22.30823,44.65442,6,3,1,3,0,-121,663589.4,1235,4283,356,84,804,01,35,70,44,ED,0D,41
34418,,6298,420,11-08-2017 09:27:52,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:25:56,22.38136,44.64294,0.549,,,0,401664002.77,22.38136,44.64294,22.38136,44.64294,46,3,1,6,0,-121,664002.8,2600,13176,513,104,382,01,3B,0D,37,DE,50,55
34400,,6298,420,11-08-2017 09:27:58,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:25,22.42367,44.6311,0.561,,,0,401663710.33,22.42367,44.6311,22.42367,44.6311,46,3,1,6,0,-121,663710.3,5447,35747,830,102,447,01,3A,CD,F6,9C,8E,9F
34407,,6298,480,11-08-2017 09:28:30,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:28,22.37028,44.65255,0.511,,,1,401663958.51,22.37028,44.65255,22.37028,44.65255,46,3,1,6,0,-121,663958.5,1129,7558,168,102,441,02,CC,1E,D0,AB,31,67
34406,,6298,176,11-08-2017 09:28:37,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:27:04,22.41226,44.64046,0.488,,,0,401663991.20,22.41226,44.64046,22.41226,44.64046,46,3,1,4,0,-125,663991.2,10677,176127,647,101,1422,02,C9,1F,D4,E2,FB,B1
34403,,6298,360,11-08-2017 09:28:42,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:27:40,22.30823,44.65442,0.213,,,A,401663589.42,22.30823,44.65442,22.30823,44.65442,6,3,1,3,0,-121,663589.4,1235,4283,356,84,804,02,C8,21,EB,81,5A,A5
34418,,6298,420,11-08-2017 09:28:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:25:56,22.38136,44.64294,0.549,,,0,401664002.77,22.38136,44.64294,22.38136,44.64294,46,3,1,6,0,-121,664002.8,2600,13176,513,104,382,02,C8,1F,D5,A2,40,EA
34406,,6298,176,11-08-2017 09:29:33,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:27:04,22.41226,44.64046,0.488,,,0,401663991.20,22.41226,44.64046,22.41226,44.64046,46,3,1,4,0,-125,663991.2,10677,176127,647,101,1422,03,08,25,2E,AA,5A,B0
34418,,6298,420,11-08-2017 09:29:54,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:25:56,22.38136,44.64294,0.549,,,0,401664002.77,22.38136,44.64294,22.38136,44.64294,46,3,1,6,0,-121,664002.8,2600,13176,513,104,382,03,08,25,2E,BE,37,9C
34400,,6298,420,11-08-2017 09:29:56,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:25,22.42367,44.6311,0.561,,,0,401663710.33,22.42367,44.6311,22.42367,44.6311,46,3,1,6,0,-121,663710.3,5447,35747,830,102,447,03,08,29,22,F1,4D,F4
34407,,6298,480,11-08-2017 09:30:30,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:28,22.37028,44.65255,0.511,,,1,401663958.51,22.37028,44.65255,22.37028,44.65255,46,3,1,6,0,-121,663958.5,1129,7558,168,102,441,00,01,37,36,87,50,13
34400,,6298,420,11-08-2017 09:30:58,NN,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:26:25,22.42367,44.6311,0.561,,,0,401663710.33,22.42367,44.6311,22.42367,44.6311,46,3,1,6,0,-121,663710.3,5447,35747,830,102,447,00,01,33,32,9F,1A,08
34418,,6298,0,11-08-2017 09:39:53,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:39:52,22.38652,44.64732,0.469,,,B,401663969.06,22.38652,44.64732,22.38652,44.64732,6,3,1,1,0,-126,663969.1,13557,19393,9476,90,2327,01,3B,19,23,9E,A6,E1
34400,,6298,0,11-08-2017 09:39:59,MA,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 09:39:58,22.37032,44.63671,0.489,,,B,401663680.80,22.37032,44.63671,22.37032,44.63671,6,3,1,1,0,-125,663680.8,49581,159061,15455,95,4042,01,3A,D1,E2,6E,AD,C9
34407,,6298,0,11-08-2017 10:36:33,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 10:36:33,22.39547,44.65497,0.354,,,B,401663926.23,22.39547,44.65497,22.39547,44.65497,8,3,1,1,0,-132,663926.2,33273,53852,20557,81,4787,06,CC,22,EC,84,3B,AD
34400,,6298,0,11-08-2017 10:44:02,MB,N,FORMAT TEMPL. 31X8-A2-HEXA #1,11-08-2017 10:44:01,22.36245,44.6547,0.361,,,B,401663678.76,22.36245,44.6547,22.36245,44.6547,8,3,1,1,0,-133,663678.8,65302,105779,40313,95,5953,01,3B,19,23,69,86,F9
